"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","Education and Intellectual Development","","4.0","Lecture","64915D","001","3:30-4:50pm","Mon, Wed","15","15","0","Amanda Weldy Boyd","GFS221"
"","Technology and Social Change","","4.0","Lecture","64920D","001","3:30-4:50pm","Mon, Wed","15","15","0","Lauraanne Carroll-Adler","GFS228"
"","Issues in Law and Social Justice","","4.0","Lecture","64925D","001","3:30-4:50pm","Mon, Wed","15","15","0","Vanessa Osborne","GFS229"
"","Issues in Sustainability","","4.0","Lecture","64930D","001","3:30-4:50pm","Mon, Wed","15","15","0","Jessica Piazza","GFS202"
"","Issues in Contemporary Economics","","4.0","Lecture","64935D","001","3:30-4:50pm","Tue, Thu","15","15","0","Ryan Boyd","SOS B38"
"","Issues in Law and Social Justice","","4.0","Lecture","64940D","001","3:30-4:50pm","Tue, Thu","15","15","0","Leah Bailly","GFS228"
"","Identity and Diversity in American Contexts","","4.0","Lecture","64945D","001","3:30-4:50pm","Tue, Thu","15","15","0","Edward Kozaczka","GFS222"
"","Education and Intellectual Development","","4.0","Lecture","64950D","001","3:30-4:50pm","Tue, Thu","15","15","0","Ashley Mc Intosh","GFS220"
"","Issues in Sustainability","","4.0","Lecture","64955D","001","3:30-4:50pm","Tue, Thu","15","15","0","Mary Traester","VKC110"
"","Technology and Social Change","","4.0","Lecture","64960D","001","3:30-4:50pm","Tue, Thu","15","13","0","Viola Lasmana","GFS105"
"","Human Values and Belief Systems","","4.0","Lecture","64965D","001","3:30-4:50pm","Tue, Thu","15","14","0","David Crist","GFS213"
"WRIT-340","Advanced Writing","P","3.0-4.0 units"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65000D","001","8:30-9:50am","Mon, Wed","19","18","0","Matthew Manson","VKC160"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65005D","001","8:30-9:50am","Mon, Wed","19","18","0","John Murray","VKC255"
"","Advanced Writing for Health Sciences","","4.0","Lecture","65010D","001","8:30-9:50am","Mon, Wed","19","17","0","Norah Ashe","VKC208"
"","Advanced Writing for Pre-Law Students","","4.0","Lecture","65015D","001","8:30-9:50am","Mon, Wed","19","19","0","Amy Meyerson","GFS222"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65020D","001","8:30-9:50am","Mon, Wed","19","19","0","Stephanie Bower","GFS223"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65025D","001","8:00-9:20am","Tue, Thu","19","19","0","William Feuer","GFS105"
"","Advanced Writing for Pre-Law Students","","4.0","Lecture","65030D","001","8:00-9:20am","Tue, Thu","19","17","0","Nathalie Joseph","GFS213"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65035D","001","8:00-9:20am","Tue, Thu","19","18","0","David Tomkins","GFS220"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65040D","001","8:00-9:20am","Tue, Thu","19","18","0","Philip Mc Niff","WPH205"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65045D","001","9:30-10:50am","Tue, Thu","19","18","0","Diana Blaine","SOS B52"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65050D","001","9:30-10:50am","Tue, Thu","19","17","0","Leah Pate","THH214"
"","Advanced Writing for Health Sciences","","4.0","Lecture","65055D","001","9:30-10:50am","Tue, Thu","19","19","0","Erika Nanes","WPH103"
"","Advanced Writing for Pre-Law Students","","4.0","Lecture","65060D","001","9:30-10:50am","Tue, Thu","19","16","0","Nathalie Joseph","SOS B48"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65065D","001","9:30-10:50am","Tue, Thu","19","19","0","David Tomkins","GFS212"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65070D","001","9:30-10:50am","Tue, Thu","19","18","0","Philip Mc Niff","WPH203"
"","Advanced Writing for Visual and Performing Arts","","4.0","Lecture","65075D","001","10:00-11:50am","Mon, Wed","19","19","0","Robert Waller","WPH203"
"","Advanced Writing for Arts and Humanities","","4.0","Lecture","65080D","001","10:00-10:50am","MWF","19","18","0","Stephanie Bower","GFS223"
"","Advanced Writing for Health Sciences","","4.0","Lecture","65085D","001","10:00-10:50am","MWF","19","17","0","Norah Ashe","GFS107"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65090D","001","10:00-10:50am","MWF","19","19","0","Rory Lukins","GFS104"
"","Advanced Writing for Social Sciences","","4.0","Lecture","65095D","001","10:00-10:50am","MWF","19","18","0","John Murray","GFS109"
