"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Discussion","39592D","001","9:00-9:50am","Tue, Thu","16","13","0","","KAP138"
"","","","","Discussion","39593D","001","10:00-10:50am","Tue, Thu","17","17","0","","KAP138"
"","","","","Lecture","39594D","001","11:00-11:50am","MWF","49","46","0","David Wilcox","THH116"
"","","","","Discussion","39595D","001","11:00-11:50am","Tue, Thu","19","17","0","","KAP134"
"","","","","Discussion","39596D","001","12:00-12:50pm","Tue, Thu","15","13","0","","KAP134"
"","","","","Discussion","39597D","001","1:00-1:50pm","Tue, Thu","17","16","0","","KAP134"
"","","","","Lecture","39598D","001","11:00-11:50am","MWF","20","19","0","Robert Sacker","KAP245"
"","","","","Discussion","39599D","001","11:00-11:50am","Tue, Thu","16","11","0","","KAP113"
"","","","","Discussion","39600D","001","12:00-12:50pm","Tue, Thu","16","2","0","","KAP113"
"","","","","Discussion","39601D","001","1:00-1:50pm","Tue, Thu","17","6","0","","KAP113"
"","","","","Lecture","39602D","001","12:00-12:50pm","MWF","49","48","0","Larry Redekopp","ZHS352"
"","","","","Discussion","39603D","001","11:00-11:50am","Tue, Thu","18","18","0","","VHE214"
"","","","","Discussion","39604D","001","12:00-12:50pm","Tue, Thu","16","13","0","","VHE214"
"","","","","Discussion","39605D","001","1:00-1:50pm","Tue, Thu","17","17","0","","VHE214"
"MATH-265","Mathematical and Computational Methods for Neuroscience","P","4.0 units","Lecture","39610D","001","1:00-1:50pm","MWF","40","27","0","Cymra Haskell","KAP163"
"","","","","Discussion","39611D","001","9:00-9:50am","Tue, Thu","20","8","0","","VPD107"
"","","","","Discussion","39612D","001","10:00-10:50am","Tue, Thu","20","19","0","","VPD107"
"MATH-307","Statistical Inference and Data Analysis I","P","4.0 units","Lecture","39615D","001","2:00-3:15pm","Mon, Wed","30","14","0","Gary Rosen","KAP245"
"","","","","Discussion","39616D","001","2:00-2:50pm","Tue, Thu","30","14","0","","SGM226"
"MATH-395","Seminar in Problem Solving","","2.0 units, max 8","Lecture","39620D","001","4:30-6:20pm","Monday","20","5","0","James Zhao","KAP164"
"MATH-400","Foundations of Discrete Mathematics","P","4.0 units","Lecture","39622D","001","1:00-1:50pm","MWF","1","0","0","",""
